canonical_smiles,molecule_chembl_id,IC50_nM,pIC50,MWT,LogP,HBD,HBA,RO5_Compliant
C#Cc1cccc(Nc2ncnc3cc(OC)c(OC)cc23)c1,CHEMBL304929,28.8,7.540607512240769,305.33700000000005,3.371900000000002,1,5,True
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCC(=O)NO)cc23)c1,CHEMBL599398,15.0,7.823908740944319,406.44200000000023,3.4178000000000015,3,7,True
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCC(=O)Nc4ccc(S(N)(=O)=O)cc4)cc23)c1,CHEMBL4859542,48.85,7.311135431945208,545.6210000000003,4.198500000000002,3,8,True
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCC(=O)NO)cc23)c1,CHEMBL598164,4.6,8.337242168318426,420.4690000000003,3.807900000000002,3,7,True
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)NO)cc23)c1,CHEMBL598797,2.4,8.619788758288394,434.4960000000003,4.198000000000002,3,7,True
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCCN/C(=N\C#N)Nc4cccnc4)cc23)c1,CHEMBL4859375,0.514,9.289036881004725,548.6510000000004,5.626380000000005,3,8,False
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCCN/C(=N\C#N)Nc4ccncc4)cc23)c1,CHEMBL4868614,0.5115000000000001,9.29115436195182,548.6510000000004,5.626380000000005,3,8,False
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCN/C(=N\C#N)Nc4cccnc4)cc23)c1,CHEMBL4873506,0.38,9.42021640338319,534.6240000000004,5.236280000000004,3,8,False
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCN/C(=N\C#N)Nc4ccncc4)cc23)c1,CHEMBL4860398,0.355,9.449771646944907,534.6240000000004,5.236280000000004,3,8,False
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCn4ccnc4[N+](=O)[O-])cc23)c1,CHEMBL3355882,0.5,9.301029995663981,486.5320000000004,5.107400000000005,1,9,True
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCN/C(=N\C#N)Nc4cccnc4)cc23)c1,CHEMBL4852664,0.49,9.309803919971486,520.5970000000003,4.846180000000004,3,8,True
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCN/C(=N\C#N)Nc4ccncc4)cc23)c1,CHEMBL4851176,0.26,9.585026652029182,520.5970000000003,4.846180000000004,3,8,True
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCn4ccnc4[N+](=O)[O-])cc23)c1,CHEMBL3355881,0.49,9.309803919971486,472.50500000000034,4.717300000000003,1,9,True
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCn4ccnc4[N+](=O)[O-])cc23)c1,CHEMBL3355880,0.56,9.2518119729938,458.4780000000003,4.327200000000003,1,9,True
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCN4CCOCC4)cc23)c1,CHEMBL5281903,1.1400000000000001,8.943095148663527,418.49700000000036,3.464400000000002,1,7,True
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCn4ccnc4[N+](=O)[O-])cc23)c1,CHEMBL3355879,1.08,8.96657624451305,444.45100000000025,3.9371000000000027,1,9,True
C#Cc1cccc(Nc2ncnc3cc(OC)c4c(c23)OCCO4)c1,CHEMBL3805236,10.9,7.962573502059376,333.34700000000015,3.134500000000002,1,6,True
C#Cc1cccc(Nc2ncnc3cc(OC4CCN(C)CC4)c(NC(=O)/C=C/CN(C)C)cc23)c1,CHEMBL3622649,8.1,8.09151498112135,484.60400000000027,3.884000000000002,2,7,True
C#Cc1cccc(Nc2ncnc3cc(OC4CCOC4)c4c(c23)OCCO4)c1,CHEMBL3806170,170.15,6.769168046568172,389.41100000000023,3.2936000000000014,1,7,True
C#Cc1cccc(Nc2ncnc3cc(OC4CCOCC4)c(NC(=O)/C=C/CN(C)C)cc23)c1,CHEMBL3622648,6.0,8.221848749616356,471.56100000000026,3.9688000000000025,2,7,True
C#Cc1cccc(Nc2ncnc3cc(OC4CCOCC4)c4c(c23)OCCO4)c1,CHEMBL3806145,57.8,7.2380721615794705,403.4380000000003,3.6837000000000026,1,7,True
C#Cc1cccc(Nc2ncnc3cc(OCC)c(NC(=O)/C=C/CN(C)C4CC4)cc23)c1,CHEMBL3622675,2.4,8.619788758288394,441.5350000000002,4.342300000000003,2,6,True
C#Cc1cccc(Nc2ncnc3cc(OCC)c(NC(=O)/C=C/CN4CCCCC4)cc23)c1,CHEMBL3622673,6.1,8.214670164989233,455.5620000000003,4.734000000000004,2,6,True
C#Cc1cccc(Nc2ncnc3cc(OCC)c(NC(=O)/C=C/CNC4CC4)cc23)c1,CHEMBL3622678,4.2,8.3767507096021,427.50800000000015,4.000100000000002,3,6,True
C#Cc1cccc(Nc2ncnc3cc(OCC)c4c(c23)OCCO4)c1,CHEMBL3805039,15.35,7.813891620186794,347.37400000000014,3.524600000000002,1,6,True
C#Cc1cccc(Nc2ncnc3cc(OCC4CCCO4)c4c(c23)OCCO4)c1,CHEMBL3805325,74.15,7.129888844635599,403.4380000000003,3.6837000000000026,1,7,True
C#Cc1cccc(Nc2ncnc3cc(OCCCCCCC(=O)NO)c(OC)cc23)c1,CHEMBL598611,8.2,8.086186147616283,434.4960000000002,4.198000000000002,3,7,True
C#Cc1cccc(Nc2ncnc3cc(OCCCCCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1,CHEMBL3360610,0.57,9.244125144327509,486.53200000000027,5.107400000000005,1,9,True
C#Cc1cccc(Nc2ncnc3cc(OCCCCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1,CHEMBL3360609,0.47,9.327902142064282,472.5050000000002,4.717300000000003,1,9,True
C#Cc1cccc(Nc2ncnc3cc(OCCCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1,CHEMBL3360608,0.26,9.585026652029182,458.4780000000002,4.327200000000003,1,9,True
C#Cc1cccc(Nc2ncnc3cc(OCCCN4C[C@H](O)[C@@H](O)[C@H](O)[C@H]4CO)c(OC)cc23)c1,CHEMBL4102886,4.87,8.312471038785366,494.5480000000002,0.8913999999999997,5,10,True
C#Cc1cccc(Nc2ncnc3cc(OCCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1,CHEMBL3360607,0.65,9.187086643357144,444.45100000000014,3.9371000000000027,1,9,True
C#Cc1cccc(Nc2ncnc3cc(OCCO)c(OCCOC)cc23)c1,CHEMBL3741490,1.0,9.0,379.41600000000017,2.7510000000000012,2,7,True
C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)C(C)c4ccc(CC(C)C)cc4)c(OCCOC)cc23)c1,CHEMBL3741026,9.0,8.045757490560675,567.6860000000003,6.304100000000006,1,8,False
C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)C(C)c4ccc5cc(OC)ccc5c4)c(OCCOC(=O)C(C)c4ccc5cc(OC)ccc5c4)cc23)c1,CHEMBL3741768,390.0,6.4089353929735005,789.8850000000001,9.129700000000001,1,11,False
C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)C(C)c4ccc5cc(OC)ccc5c4)c(OCCOC)cc23)c1,CHEMBL3740850,72.0,7.142667503568732,591.6640000000002,6.267400000000006,1,9,False
C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)CC4=C(C)/C(=C/c5ccc([S+](C)[O-])cc5)c5ccc(F)cc54)c(OCCOC(=O)CC4=C(C)/C(=C/c5ccc([S+](C)[O-])cc5)c5ccc(F)cc54)cc23)c1,CHEMBL3739527,27.0,7.568636235841013,1042.195,11.787699999999985,1,11,False
C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)CC4=C(C)/C(=C\c5ccc([S+](C)[O-])cc5)c5ccc(F)cc54)c(OCCOC)cc23)c1,CHEMBL3742059,31.0,7.508638306165727,717.8190000000002,7.596400000000008,1,9,False
C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)Cc4c(C)n(C(=O)c5ccc(Cl)cc5)c5ccc(OC)cc45)c(OCCOC(=O)Cc4c(C)n(C(=O)c5ccc(Cl)cc5)c5ccc(OC)cc45)cc23)c1,CHEMBL3739771,33.0,7.481486060122112,1044.9449999999997,10.911339999999988,1,15,False
C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)Cc4c(C)n(C(=O)c5ccc(Cl)cc5)c5ccc(OC)cc45)c(OCCOC)cc23)c1,CHEMBL3740595,27.0,7.568636235841013,719.1940000000001,7.158220000000007,1,11,False
C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)c4ccc(C(=O)Nc5ccc6c(c5)C(C)(C)CCC6(C)C)cc4)c(OCCOC(=O)c4ccc(C(=O)Nc5ccc6c(c5)C(C)(C)CCC6(C)C)cc4)cc23)c1,CHEMBL3740105,880.0,6.055517327849832,1032.2509999999995,13.028899999999979,3,11,False
C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)c4ccc(C(=O)Nc5ccc6c(c5)C(C)(C)CCC6(C)C)cc4)c(OCCOC)cc23)c1,CHEMBL3741304,32.0,7.494850021680094,712.847,8.217000000000008,2,9,False
C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)c4ccccc4OC(C)=O)c(OCCOC(=O)c4ccccc4OC(C)=O)cc23)c1,CHEMBL3741399,34.0,7.468521082957745,689.6770000000002,5.676900000000005,1,13,False
C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)c4ccccc4OC(C)=O)c(OCCOC)cc23)c1,CHEMBL3741424,5.0,8.301029995663981,541.5600000000004,4.541000000000004,1,10,True
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(NC(=O)/C=C/CN(C)C)cc23)c1,CHEMBL3622632,1.2,8.920818753952375,445.5230000000002,3.436200000000002,2,7,True
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(NC(=O)C=C)cc23)c1,CHEMBL3622617,1.8,8.744727494896694,388.42700000000013,3.504400000000002,2,6,True
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC(=O)CCCCC[N+]4=C(/C=C/C=C/C=C/C=C5/N(CCCC)c6ccc(OC)cc6C5(C)C)C(C)(C)c5cc(C(F)(F)F)ccc54)cc23)c1.[Br-],CHEMBL4752492,124.0,6.906578314837765,1091.123,10.1205,1,10,False
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC(=O)CCCCC[N+]4=C(/C=C/C=C/C=C/C=C5/N(CCCC)c6ccccc6C5(C)C)C(C)(C)c5cc(C(F)(F)F)ccc54)cc23)c1.[Br-],CHEMBL4746030,205.0,6.688246138944246,1061.097,10.111899999999999,1,9,False
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,CHEMBL553,30.0,7.522878745280337,393.4430000000002,3.405100000000002,1,7,True
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1.Cl,CHEMBL1079742,70.0,7.154901959985743,429.90400000000017,3.8269000000000033,1,7,True
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c4c(c23)OCCO4)c1,CHEMBL3805461,14.55,7.8371370066780734,377.4000000000002,3.1511000000000013,1,7,True
C#Cc1cccc(Nc2ncnc3cc(OCCOCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1,CHEMBL3360611,0.54,9.267606240177031,474.47700000000026,3.5636000000000028,1,10,True
C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CN(C)C)cc23)c1,CHEMBL3622645,57.0,7.2441251443275085,457.5340000000002,3.578700000000002,2,7,True
C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CN(CC)CC)cc23)c1,CHEMBL3960332,898.9,6.046288619572445,485.5880000000003,4.358900000000003,2,7,True
C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CN4CCCCC4)cc23)c1,CHEMBL3622671,5.3,8.275724130399212,497.5990000000004,4.503000000000004,2,7,True
C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CNC(C)C)cc23)c1,CHEMBL3622679,6.4,8.193820026016112,471.5610000000002,4.015100000000002,3,7,True
C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CNC4CC4)cc23)c1,CHEMBL3622676,5.6,8.2518119729938,469.54500000000024,3.7691000000000017,3,7,True
C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)C=C)cc23)c1,CHEMBL3622625,32.2,7.492144128304169,400.43800000000016,3.6469000000000023,2,6,True
C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(OC4CCN(C(=O)C=C)CC4)cc23)c1,CHEMBL5266649,1.67,8.777283528852417,484.5560000000004,4.078200000000003,1,7,True
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN(C)C)CCO4)c1,CHEMBL3114690,24.5,7.610833915635467,413.4810000000003,3.1979000000000024,1,6,True
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN(CC)CC)CCO4)c1,CHEMBL3114687,23.5,7.628932137728263,441.53500000000037,3.978100000000003,1,6,True
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCC(C)CC2)CCO4)c1,CHEMBL3114701,43.5,7.361510743045363,467.57300000000043,4.368200000000004,1,6,True
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCCC2)CCO4)c1,CHEMBL3114700,31.5,7.501689446210399,439.5190000000004,3.7321000000000026,1,6,True
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCCCC2)CCO4)c1,CHEMBL3114688,23.0,7.638272163982407,453.54600000000045,4.122200000000004,1,6,True
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCCCC2C)CCO4)c1,CHEMBL3114686,36.0,7.443697499232712,467.57300000000043,4.510700000000004,1,6,True
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCN(C)CC2)CCO4)c1,CHEMBL3114689,398.0,6.400116927926312,468.56100000000043,2.883700000000002,1,7,True
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCOCC2)CCO4)c1,CHEMBL3114699,326.0,6.486782399932061,455.5180000000004,2.9685000000000015,1,7,True
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(CCCN2CCCCC2)C(=O)CO4)c1,CHEMBL3774396,211.4,6.674895017028592,441.5350000000005,3.9561000000000037,1,6,True
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(CCCN2CCOCC2)C(=O)CO4)c1,CHEMBL3774926,509.5,6.292855811657555,443.50700000000046,2.8024000000000013,1,7,True
C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1,CHEMBL4453068,54.25,7.2656002574794325,303.3210000000001,3.1259000000000015,1,5,True
C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1F,CHEMBL4750375,20.1,7.696803942579511,321.3110000000001,3.2650000000000015,1,5,True
C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)c1,CHEMBL2087361,5.0,8.301029995663981,391.4270000000003,3.1591000000000014,1,7,True
C#Cc1cccc(Nc2ncnc3cc4oc(=O)n(CCCC(=O)OCC)c4cc23)c1,CHEMBL3612575,5700.0,5.2441251443275085,416.4370000000003,3.6059000000000028,1,8,True
C#Cc1cccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)c1,CHEMBL2064373,380.0,6.42021640338319,429.48000000000036,2.9849000000000014,1,8,True
C#Cc1cccc(Nc2ncnc3cc4oc(=O)n(CCOC(=O)CBr)c4cc23)c1,CHEMBL3910361,5200.0,5.2839966563652006,467.2790000000002,3.200700000000001,1,8,True
C#Cc1cccc(Nc2ncnc3cc4oc(=O)n(CCOC)c4cc23)c1,CHEMBL3612562,190.0,6.721246399047171,360.37300000000016,2.9090000000000007,1,7,True
C#Cc1cccc(Nc2ncnc3ccc(-c4ccc(CNCCS(C)(=O)=O)o4)cc23)c1,CHEMBL4088135,34.16,7.466482137983032,446.53200000000027,3.7489000000000026,2,7,True
C#Cc1cccc(Nc2ncnc3ccc(-c4ccc(CO)o4)cc23)c1,CHEMBL4089347,15.69,7.804377056413063,341.3700000000001,4.107000000000002,2,5,True
C#Cc1cccc(Nc2ncnc3ccc(-c4cnn(C)c4)cc23)c1,CHEMBL3828021,3.915,8.407268233606038,325.37500000000006,3.755200000000002,1,5,True
C#Cc1cccc(Nc2ncnc3ccc(NC(C)=O)cc23)c1,CHEMBL3815074,39.0,7.4089353929735005,302.33700000000005,3.3131000000000013,2,4,True
C#Cc1cccc(Nc2ncnc3ccc(NC(N)=O)cc23)c1,CHEMBL3814447,194.0,6.7121982700697735,303.32500000000005,2.8453,3,4,True
C#Cc1cccc(Nc2ncnc3ccc(OCCCC(=O)NO)cc23)c1,CHEMBL3979482,100.0,7.0,362.38900000000007,3.0191,3,6,True
C#Cc1cccc(Nc2ncnc3ccc(OCCCCCC(=O)NO)cc23)c1,CHEMBL3912598,100.0,7.0,390.44300000000015,3.7993000000000015,3,6,True
C#Cc1cccc(Nc2ncnc3ccc(OCCCCCCC(=O)NO)cc23)c1,CHEMBL3975990,100.0,7.0,404.4700000000002,4.189400000000002,3,6,True
C#Cc1cccc(Nc2ncnc3ccc(OCCCCNCCS(C)(=O)=O)cc23)c1,CHEMBL517907,10.98,7.959397659885926,438.5530000000002,3.1479000000000017,2,7,True
C#Cc1cccc(Nc2ncnc3ccc(OCCCCOP(N)(=O)N(CCCl)CCCl)cc23)c1,CHEMBL4091626,11.0,7.958607314841775,536.4000000000002,5.376700000000004,2,6,False
C#Cc1cccc(Nc2ncnc3ccc(OCCCOP(N)(=O)N(CCCl)CCCl)cc23)c1,CHEMBL4079768,7.2,8.142667503568731,522.3730000000003,4.986600000000004,2,6,True
C#Cc1cccc(Nc2ncnc3ccc(OCc4ccc(C(=O)Nc5ccccc5N)cc4)cc23)c1,CHEMBL3218000,78.0,7.107905397309519,485.5470000000002,5.768200000000003,3,6,True
C#Cc1cccc(Nc2ncnc3ccc(S(=O)(=O)n4ccc(/C=C/C(=O)NO)c4)cc23)c1,CHEMBL3218002,1200.0,5.920818753952375,459.48700000000014,2.9118000000000004,3,8,True
C#Cc1cccc(Nc2ncnc3ccc(S(=O)(=O)n4ccc(/C=C/C(=O)Nc5ccccc5N)c4)cc23)c1,CHEMBL3218001,689.0,6.161780778092374,534.6010000000002,4.627300000000003,3,8,True
C#Cc1cccc(Nc2ncnc3nc(Nc4ccc(CN5CCOCC5)cc4)sc23)c1,CHEMBL470391,43.0,7.366531544420414,442.54800000000034,4.387000000000003,2,8,True
C#Cc1cccc(Nc2ncnc3sc(-c4ccc(CO)cc4OC)cc23)c1,CHEMBL3758802,5.0,8.301029995663981,387.46400000000017,4.584100000000003,2,6,True
C#Cc1cccc(Nc2ncnc3sc(-c4ccccc4OC)cc23)c1,CHEMBL3416626,18.0,7.7447274948966935,357.4380000000001,5.091800000000004,1,5,True
C#Cc1cccc(Nc2ncnc3sc(Br)cc23)c1,CHEMBL3416439,23.0,7.638272163982407,330.21000000000004,4.178700000000002,1,4,True
C#Cc1cccc(Nc2ncnc3sc(C(=O)c4cc5ccccc5[nH]4)cc23)c1,CHEMBL1928293,18.7,7.728158393463501,394.45900000000006,5.128500000000003,2,5,True
C#Cc1cccc(Nc2ncnn3ccc(CN4CCC(N)CC4)c23)c1,CHEMBL1645466,10.0,8.0,346.43800000000016,2.377300000000001,2,6,True
C#Cc1cccc(Nc2ncnn3ccc(COC[C@@H]4CNCCO4)c23)c1,CHEMBL1645465,670.0,6.173925197299173,363.42100000000016,1.9591999999999998,2,7,True
C#Cc1cccc(Oc2ncnc3ccc(OCc4ccc(S(=O)(=O)N(C)C#C)cc4)cc23)c1,CHEMBL5192185,5670.0,5.246416941107094,469.52200000000016,4.193600000000003,0,6,True
C#Cc1cnc(Nc2cc(NC(=O)C=C)c(N(C)CCN(C)C)cc2OC)nc1-c1cn2c3c(cccc13)CCC2,CHEMBL5279491,42.0,7.376750709602099,549.6790000000001,4.900300000000005,2,8,True
C#Cc1cncnc1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,CHEMBL205870,85.0,7.070581074285707,353.784,4.573000000000002,1,4,True
C#Cc1nn([C@@H]2CCCN(C(=O)C=C)C2)c2ncnc(N)c12,CHEMBL4071151,826.5,6.082757142092533,296.334,0.7393000000000001,1,6,True
C(=C/c1ccccc1)\C(=N\Nc1nncc2ccccc12)c1ccccc1,CHEMBL3903713,5.6,8.2518119729938,350.42500000000007,5.159400000000003,1,4,True
C/C(=C\c1c(C)ncnc1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1)C(=O)NCCN1CCOCC1,CHEMBL1683963,28.0,7.552841968657781,540.0390000000001,4.751820000000004,2,7,True
C/C(=C\c1ccc(O)c(O)c1)[N+](=O)[O-],CHEMBL78049,9200.0,5.036212172654444,195.17399999999998,1.7353000000000003,2,4,True
C/C(=N\Nc1ncc(Cl)c(Nc2cccc(NC(=O)/C=C/CN(C)C)c2)n1)c1ccc(F)cc1,CHEMBL3740102,8835.0,5.053793446157217,481.96300000000025,4.905100000000003,3,7,True
C/C(=N\Nc1ncc(Cl)c(Nc2cccc(NC(=O)/C=C/CN(C)C)c2)n1)c1ccc(F)cc1F,CHEMBL3740907,820.0,6.086186147616283,499.95300000000026,5.044200000000003,3,7,True
C/C(=N\Nc1ncc(Cl)c(Nc2cccc(NC(=O)/C=C/CN(C)C)c2)n1)c1ccccn1,CHEMBL3741324,2380.0,5.623423042943488,464.96100000000024,4.161000000000002,3,8,True
C/C(=N\Nc1ncc(Cl)c(Nc2cccc(NC(=O)/C=C/CN(C)C)c2)n1)c1cccnc1,CHEMBL3742146,4320.0,5.364516253185088,464.96100000000024,4.161000000000002,3,8,True
C/C=C(\C)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,CHEMBL3233768,6414.0,5.192871044407578,376.844,5.132100000000003,2,5,True
C/C=C(\C)C(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(C)/C=C(C)/C=C/CC(C)/C=C/c1oc(OC)c(C)c(=O)c1C,CHEMBL1817964,160.0,6.795880017344075,562.7000000000003,3.594540000000002,4,9,True
C/C=C(\C)[C@H](O)[C@H](C)/C=C(C)/C=C/CC(C)/C=C/c1oc(OC)c(C)c(=O)c1C,CHEMBL1817965,565.0,6.247951552180561,400.5590000000002,5.770340000000006,1,4,True
C/C=C/C(=O)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,CHEMBL501618,0.5012,9.299988937677888,383.249,4.218600000000003,1,5,True
C/C=C/C(=O)Cc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CHEMBL491085,0.5495,9.260032303240491,382.2610000000001,4.823600000000003,1,4,True
C/C=C/C(=O)Nc1cc(Nc2ncc(Cl)c(N3CCc4sccc4C3)n2)c(OC)cc1N(C)CCN(C)C,CHEMBL5075204,352.8,6.452471423540218,556.1360000000003,5.018800000000004,2,9,False
C/C=C/C(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)cc2cnn(CCN(C)C)c12,CHEMBL5395370,180.0,6.7447274948966935,494.6030000000003,4.804800000000004,2,8,True
C/C=C/C(=O)Nc1cc(Nc2nccc(-c3cn(S(=O)(=O)CC)c4ccccc34)n2)cc2cnn(CCN(C)C)c12,CHEMBL5438864,22.0,7.657577319177793,572.695,4.465600000000003,2,10,True
C/C=C/C(=O)Nc1cc(Nc2nccc(-c3cn(S(=O)(=O)CC)c4ccccc34)n2)cc2cnn(CCN(CC)CC)c12,CHEMBL5400219,19.0,7.721246399047171,600.7489999999999,5.2458000000000045,2,10,False
C/C=C/C(=O)Nc1cc2c(N3CCc4ccccc43)ncnc2cc1O[C@@H]1CCOC1,CHEMBL4165267,110.5,6.95663772197887,416.4810000000002,4.006300000000003,1,6,True
C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCC,CHEMBL113902,7585.78,5.119999756699334,424.8630000000002,5.555880000000004,2,5,True
C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ccnc2cc1CC,CHEMBL490687,7500.0,5.1249387366083,383.85400000000016,5.847900000000004,2,3,True
C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,CHEMBL3918330,48.5,7.314258261397736,499.97400000000044,4.781600000000004,2,7,True
C/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,CHEMBL136404,4.1,8.387216143280265,384.2370000000001,4.045500000000002,2,5,True
C/C=C/C(=O)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,CHEMBL511874,0.6761,9.169989064063882,383.2490000000001,4.650500000000003,2,4,True
C/C=C/C(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,CHEMBL326811,1620.905,5.790242438072402,407.2710000000001,5.127180000000003,2,4,True
C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CHEMBL93464,8.7,8.060480747381382,383.2490000000001,4.650500000000003,2,4,True
C/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,CHEMBL4448148,239.0,6.621602099051862,490.5630000000002,6.216900000000006,3,6,True
C/C=C/c1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(OCCCN4CCOCC4)cc23)cc1,CHEMBL4173696,20.72,7.683610248926804,547.7000000000005,4.608700000000004,1,9,True
C/C=C\C(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,CHEMBL4451986,52.0,7.2839966563652006,513.6460000000003,4.899900000000003,2,8,True
C/C=C\C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CHEMBL329642,269.0,6.570247719997592,383.2490000000001,4.650500000000003,2,4,True
C/N=N/Nc1ccc2ncnc(N(C)c3ccccc3)c2c1,CHEMBL135592,8000.0,5.096910013008056,292.34600000000006,3.806600000000002,1,5,True
C/N=N/Nc1ccc2ncnc(NCc3ccccc3)c2c1,CHEMBL137788,335.0,6.474955192963154,292.34600000000006,3.650800000000002,2,5,True
C/N=N/Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CHEMBL137617,39.0,7.4089353929735005,357.2150000000001,4.544800000000002,2,5,True
C/N=N/Nc1ccc2ncnc(Nc3cccc(C)c3)c2c1,CHEMBL137189,200.0,6.698970004336019,292.34600000000006,4.090720000000002,2,5,True
C/N=N/Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,CHEMBL133024,100.0,7.0,312.76400000000007,4.435700000000002,2,5,True
C1=CC2=C(Cc3nnc(Cc4nc5ccccc5[nH]4)o3)CNC2C=C1,CHEMBL4087489,86248.925,4.064246309234138,331.3790000000001,2.4736000000000002,2,5,True
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,CHEMBL75880,1485.2,5.828215059445879,277.496,5.295400000000005,1,1,True
C=C(C(=O)N1CCN(C(=O)Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)[C@H](C)C1)C(F)(F)F,CHEMBL5178898,0.38,9.42021640338319,602.3720000000003,5.9779000000000035,1,7,False
